측정월,측정소코드,월평균값,상태값,국가기준초과여부,충남기준초과여부,1시간자료최고값,1시간자료최고일시,1시간자료최저값,1시간자료최저일시,1시간자료국가기준초과합,1시간자료충남기준초과합,정상자료합계,정상1시간평균값합계,일평균최고값,일평균최고일,일평균최저값,일평균최저일,일평균국가기준초과합계,일평균충남기준초과합계,일평균정상상태합,8시간평균최고값,8시간평균최고일,8시간평균최저값,8시간평균최저일,8시간평균국가기준초과합,8시간평균충남기준초과합,8시간평균정상상태합,생성일시,월유효가동률,데이터율
2019-12-01,서천읍,90,정상자료,0,0,90,3123,0,,0,0,744,0,0,90,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,서면,337.5,정상자료,0,0,337.5,3116,0,,0,0,744,0,0,337.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,장항읍,202.5,정상자료,0,0,202.5,3123,0,,0,0,719,25,0,202.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,청양읍,225,정상자료,0,0,225,3118,0,,0,0,744,0,0,225,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,홍성읍,247.5,정상자료,0,0,247.5,3117,0,,0,0,744,0,0,247.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,내포,315,정상자료,0,0,315,3120,0,,0,0,744,0,0,315,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,예산군,270,정상자료,0,0,270,3117,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,이원면,315,정상자료,0,0,315,3117,0,,0,0,744,0,0,315,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,태안읍,337.5,정상자료,0,0,337.5,3119,0,,0,0,744,0,0,337.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,이동차1,360,정상자료,0,0,360,3123,0,,0,0,735,0,0,360,1,,0,,0,0,0,0,,0,,0,0,0,98.79
2019-12-01,이동차2,360,정상자료,0,0,360,3115,0,,0,0,716,28,0,360,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,이동차2,7.215,정상자료,0,0,16.121,1615,2.319,606,0,0,744,0,0,5368.3,13.195,16,2.938,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,장항읍,0.02,정상자료,0,0,0.047,1014,0.002,1319,0,0,716,28,0,14.177,0.028,31,0.011,1,0,0,29,0.039,10,0.014,1,0,0,30,100
2019-12-01,장항읍,0.5,정상자료,0,0,1.3,2221,0.1,3011,0,0,716,28,0,379,0.9,24,0.2,30,0,0,29,1.1,25,0.3,30,0,0,30,100
2019-12-01,장항읍,0.003,정상자료,0,0,0.01,1319,0.001,117,0,0,715,28,1,2.215,0.005,13,0.002,1,0,0,29,0,,0,,0,0,0,99.86
2019-12-01,장항읍,0.012,정상자료,0,0,0.042,2819,0.002,221,0,0,716,28,0,8.927,0.025,25,0.004,2,0,0,29,0,,0,,0,0,0,100
2019-12-01,장항읍,0.018,정상자료,0,0,0.142,2309,0.004,221,0,0,716,28,0,12.591,0.033,25,0.006,5,0,0,29,0,,0,,0,0,0,100
2019-12-01,장항읍,0.005,정상자료,0,0,0.107,2309,0.002,100,0,0,716,28,0,3.655,0.015,23,0.002,4,0,0,29,0,,0,,0,0,0,100
2019-12-01,장항읍,0.7,정상자료,0,0,2.8,316,0,102,0,0,719,25,0,512.6,1.6,3,0.4,23,0,0,29,0,,0,,0,0,0,100
2019-12-01,장항읍,3.7,정상자료,0,0,14.6,1614,-7,606,0,0,719,25,0,2678.6,9.2,16,-3.2,31,0,0,29,0,,0,,0,0,0,100
2019-12-01,장항읍,66.8,정상자료,0,0,97,3005,24.1,1314,0,0,719,25,0,48005.7,83.8,30,47.4,13,0,0,29,0,,0,,0,0,0,100
2019-12-01,청양읍,36,정상자료,0,0,186,1112,9,3115,13,0,735,7,2,26676,80,10,19,31,0,0,31,0,,0,,0,0,0,99.73
2019-12-01,청양읍,29,정상자료,0,0,147,1111,5,511,184,0,657,7,80,19064,68,10,13,31,5,3,26,0,,0,,0,0,0,89.15
2019-12-01,청양읍,0.019,정상자료,0,0,0.058,1015,0.002,407,0,0,737,7,0,13.889,0.03,10,0.011,24,0,0,31,0.047,10,0.02,1,0,0,31,100
2019-12-01,청양읍,0.4,정상자료,0,0,1.2,2308,0.2,204,0,0,737,7,0,306.9,0.7,24,0.2,2,0,0,31,0.8,24,0.3,31,0,0,31,100
2019-12-01,청양읍,0.003,정상자료,0,0,0.011,2514,0.002,202,0,0,737,7,0,2.35,0.004,6,0.002,3,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,0.013,정상자료,0,0,0.041,1108,0.002,2700,0,0,737,7,0,9.703,0.023,26,0.006,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,0.021,정상자료,0,0,0.144,2308,0.004,2700,0,0,737,7,0,15.309,0.037,24,0.01,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,0.008,정상자료,0,0,0.112,2308,0.002,113,0,0,737,7,0,5.638,0.017,16,0.003,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,1.2,정상자료,0,0,4.8,3023,0.3,109,0,0,744,0,0,863.8,2.2,31,0.7,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,1.6,정상자료,0,0,14,1614,-10,606,0,0,744,0,0,1173.3,7.9,10,-5.5,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,14,정상자료,0,0,27.1,1615,3,607,0,0,744,0,0,10399.8,18.8,16,8.8,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,74.4,정상자료,0,0,98.5,400,22.9,1313,0,0,744,0,0,55337.5,89.6,3,58.3,5,0,0,31,0,,0,,0,0,0,100
2019-12-01,청양읍,79,정상자료,0,0,480,612,1,100,0,0,744,0,0,58691,120,6,11,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,40,정상자료,0,0,172,1111,10,1914,12,0,736,6,2,29175,76,10,19,31,0,0,31,0,,0,,0,0,0,99.73
2019-12-01,홍성읍,32,정상자료,0,0,148,1111,4,1913,254,0,702,4,38,22303,61,10,12,2,12,8,30,0,,0,,0,0,0,94.86
2019-12-01,홍성읍,0.018,정상자료,0,0,0.051,1022,0.002,2604,0,0,740,4,0,13.114,0.041,10,0.009,25,0,0,31,0.05,11,0.017,29,0,0,31,100
2019-12-01,홍성읍,0.4,정상자료,0,0,1.2,1609,0.2,201,0,0,740,4,0,327.4,0.7,16,0.2,2,0,0,31,1,16,0.3,19,0,0,31,100
2019-12-01,홍성읍,0.003,정상자료,0,0,0.007,614,0.002,1806,0,0,740,4,0,2.581,0.005,10,0.002,19,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,0.019,정상자료,0,0,0.054,1618,0.003,3102,0,0,740,4,0,14.412,0.032,25,0.007,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,0.034,정상자료,0,0,0.226,909,0.006,1201,0,0,740,4,0,25.01,0.077,16,0.01,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,0.014,정상자료,0,0,0.186,1608,0.001,402,0,0,740,4,0,10.641,0.05,16,0.003,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,1.1,정상자료,0,0,3,1114,0.3,104,0,0,744,0,0,803.2,2.1,11,0.6,15,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,2.5,정상자료,0,0,14.7,1614,-8.6,607,0,0,744,0,0,1896.4,10.6,10,-5,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,21.2,정상자료,0,0,32.7,1615,10.4,607,0,0,744,0,0,15739.3,26.5,16,15.3,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,75.2,정상자료,0,0,100,107,22.6,1314,0,0,744,0,0,55920,95.6,3,53.7,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,홍성읍,66,정상자료,0,0,419,1413,1,100,0,0,744,0,0,49461,99,6,12,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,내포,36,정상자료,0,0,203,1110,5,1710,15,0,736,6,2,26586,84,10,16,19,0,1,31,0,,0,,0,0,0,99.73
2019-12-01,내포,28,정상자료,0,0,154,1110,1,617,186,0,704,6,34,19541,62,10,10,2,10,3,31,0,,0,,0,0,0,95.39
2019-12-01,내포,0.021,정상자료,0,0,0.048,1015,0,104,0,0,738,6,0,15.563,0.035,11,0.009,25,0,0,31,0.046,27,0.019,13,0,0,31,100
2019-12-01,내포,0.4,정상자료,0,0,1,1110,0.1,2101,0,0,738,6,0,328.6,0.7,24,0.2,2,0,0,31,0.8,24,0.3,21,0,0,31,100
2019-12-01,내포,0.004,정상자료,0,0,0.009,609,0.003,111,0,0,738,6,0,2.709,0.005,6,0.003,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,금산읍,0.016,정상자료,0,0,0.048,1013,0,2000,0,0,730,10,4,11.886,0.028,27,0.008,13,0,0,31,0.041,27,0.014,1,0,0,31,99.46
2019-12-01,금산읍,0.6,정상자료,0,0,1.4,1108,0.3,205,0,0,737,7,0,412.4,0.8,10,0.4,2,0,0,31,1.1,11,0.4,3,0,0,31,100
2019-12-01,금산읍,0.003,정상자료,0,0,0.007,1910,0.002,306,0,0,737,7,0,2.443,0.004,10,0.003,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,금산읍,0.018,정상자료,0,0,0.068,1018,0.003,2623,0,0,736,7,1,13.449,0.031,10,0.01,2,0,0,31,0,,0,,0,0,0,99.86
2019-12-01,금산읍,0.032,정상자료,0,0,0.164,1109,0.005,2702,0,0,736,7,1,23.683,0.057,10,0.016,2,0,0,31,0,,0,,0,0,0,99.86
2019-12-01,금산읍,0.014,정상자료,0,0,0.124,1109,0.002,1202,0,0,736,7,1,10.295,0.026,10,0.006,2,0,0,31,0,,0,,0,0,0,99.86
2019-12-01,금산읍,0.7,정상자료,0,0,2.5,3102,0.2,106,0,0,744,0,0,549.5,1.5,31,0.4,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,금산읍,1.8,정상자료,0,0,15,1614,-9.9,704,0,0,744,0,0,1332.5,6.3,17,-4.2,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,금산읍,18.6,정상자료,0,0,29.1,415,8.1,706,0,0,744,0,0,13848.6,22,16,14.8,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,금산읍,68.3,정상자료,0,0,100,117,17.6,1316,0,0,744,0,0,50782.7,93.7,17,48.4,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,금산읍,78,정상자료,0,0,466,612,2,100,0,0,744,0,0,58089,117,6,15,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,부여읍,40,정상자료,0,0,192,1112,8,1121,15,0,733,8,3,29639,92,10,20,2,0,1,31,0,,0,,0,0,0,99.59
2019-12-01,부여읍,26,정상자료,0,0,112,1112,0,1118,187,0,720,8,16,18556,60,10,9,2,7,3,31,0,,0,,0,0,0,97.83
2019-12-01,부여읍,0.019,정상자료,0,0,0.057,1015,0.002,1001,0,0,736,8,0,13.71,0.03,2,0.007,1,0,0,31,0.04,27,0.011,1,0,0,31,100
2019-12-01,부여읍,0.6,정상자료,0,0,1.7,922,0.2,213,0,0,736,8,0,452.2,1.1,10,0.4,2,0,0,31,1.3,11,0.5,3,0,0,31,100
2019-12-01,부여읍,0.004,정상자료,0,0,0.011,904,0.003,104,0,0,736,8,0,2.946,0.005,6,0.003,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,부여읍,0.019,정상자료,0,0,0.076,1018,0.002,300,0,0,703,8,33,13.582,0.033,10,0.009,31,0,0,29,0,,0,,0,0,0,95.52
2019-12-01,부여읍,0.031,정상자료,0,0,0.197,1108,0.002,3100,0,0,703,8,33,21.91,0.072,10,0.013,31,0,0,29,0,,0,,0,0,0,95.52
2019-12-01,부여읍,0.012,정상자료,0,0,0.162,1108,0,2700,0,0,703,8,33,8.346,0.039,10,0.004,2,0,0,29,0,,0,,0,0,0,95.52
2019-12-01,부여읍,0.9,정상자료,0,0,4.6,3101,0.1,107,0,0,744,0,0,672.8,2.2,31,0.4,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,부여읍,2.3,정상자료,0,0,15.1,1615,-7.7,607,0,0,744,0,0,1677.1,7.4,16,-4.1,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,부여읍,25.5,정상자료,0,0,28,212,15,607,0,0,744,0,0,18942,27.2,17,19.6,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,부여읍,76.4,정상자료,0,0,99.9,113,21.8,1316,0,0,744,0,0,56872.2,98.8,17,50.3,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,부여읍,92,정상자료,0,0,551,612,1,100,0,0,744,0,0,68518,138,6,19,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,서천읍,41,정상자료,0,0,222,1111,1,1912,16,0,733,7,4,30277,95,10,15,30,0,2,31,0,,0,,0,0,0,99.46
2019-12-01,서천읍,31,정상자료,0,0,168,1111,0,1912,237,0,652,7,85,20382,71,10,11,2,10,8,28,0,,0,,0,0,0,88.47
2019-12-01,서천읍,0.019,정상자료,0,0,0.049,1015,0.002,1007,0,0,737,7,0,13.67,0.031,2,0.01,16,0,0,31,0.039,10,0.019,1,0,0,31,100
2019-12-01,서천읍,0.6,정상자료,0,0,1.2,1110,0.2,3115,0,0,737,7,0,423.6,0.8,1,0.3,31,0,0,31,0.9,11,0.3,31,0,0,31,100
2019-12-01,서천읍,0.003,정상자료,0,0,0.011,1017,0.002,114,0,0,737,7,0,2.235,0.005,10,0.002,13,0,0,31,0,,0,,0,0,0,100
2019-12-01,서천읍,0.018,정상자료,0,0,0.065,1019,0.004,223,0,0,735,7,2,13.52,0.039,10,0.007,2,0,0,31,0,,0,,0,0,0,99.73
2019-12-01,서천읍,0.026,정상자료,0,0,0.146,1009,0.006,223,0,0,735,7,2,19.232,0.059,10,0.01,2,0,0,31,0,,0,,0,0,0,99.73
2019-12-01,서천읍,0.008,정상자료,0,0,0.104,1009,0.002,101,0,0,735,7,2,5.734,0.02,10,0.003,2,0,0,31,0,,0,,0,0,0,99.73
2019-12-01,서천읍,0.8,정상자료,0,0,3.7,1115,0,407,0,0,744,0,0,569.8,1.6,11,0.3,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,서천읍,3,정상자료,0,0,14.7,1614,-7.5,607,0,0,744,0,0,2226.2,8.1,16,-3.7,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,서천읍,20.2,정상자료,0,0,28,1015,10,607,0,0,744,0,0,14996,24.1,30,14.5,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,서천읍,68.4,정상자료,0,0,97.4,2309,24,1313,0,0,744,0,0,50886,84.3,1,51.3,12,0,0,31,0,,0,,0,0,0,100
2019-12-01,서천읍,89,정상자료,0,0,571,413,0,100,0,0,744,0,0,66377,132,6,16,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,32,정상자료,0,0,166,1110,1,3001,3,0,733,9,2,23269,67,10,17,12,0,0,31,0,,0,,0,0,0,99.73
2019-12-01,서면,23,정상자료,0,0,148,1111,1,1118,130,0,712,9,23,16304,54,10,8,19,6,3,30,0,,0,,0,0,0,96.87
2019-12-01,서면,0.021,정상자료,0,0,0.038,1014,0.004,1318,0,0,735,9,0,15.085,0.03,10,0.012,25,0,0,31,0.037,10,0.017,25,0,0,31,100
2019-12-01,서면,0.4,정상자료,0,0,1,1110,0.1,2715,0,0,735,9,0,297.9,0.7,24,0.2,30,0,0,31,0.8,24,0.3,3,0,0,31,100
2019-12-01,서면,0.003,정상자료,0,0,0.008,1314,0.002,112,0,0,735,9,0,2.042,0.004,6,0.002,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,0.009,정상자료,0,0,0.031,2817,0.001,519,0,0,735,9,0,6.573,0.016,10,0.004,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,0.012,정상자료,0,0,0.064,1608,0.003,518,0,0,735,9,0,8.682,0.019,10,0.005,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,0.003,정상자료,0,0,0.039,1608,0.002,100,0,0,735,9,0,2.223,0.006,13,0.002,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,1.2,정상자료,0,0,5.8,2623,0,100,0,0,744,0,0,863.6,2.5,2,0.2,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,3.6,정상자료,0,0,13.9,1613,-7.2,606,0,0,744,0,0,2706.2,9.6,16,-4,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,24.2,정상자료,0,0,28,2815,22,523,0,0,744,0,0,18000,26.5,29,22.9,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,66.5,정상자료,0,0,95.9,3001,25.7,1314,0,0,744,0,0,49451,84.1,1,47.2,13,0,0,31,0,,0,,0,0,0,100
2019-12-01,서면,101,정상자료,0,0,632,612,0,100,0,0,744,0,0,74819,153,6,17,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,장항읍,31,정상자료,0,0,148,1111,4,1911,6,0,714,28,2,22086,59,10,16,19,0,0,29,0,,0,,0,0,0,99.72
2019-12-01,장항읍,21,정상자료,0,0,109,1111,0,312,92,0,695,28,21,14332,40,10,9,3,2,0,29,0,,0,,0,0,0,97.07
2019-12-01,이동차2,0.01,정상자료,0,0,4.6,2415,0,100,0,0,744,0,0,10.91,0.19,24,0,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,성황동,157.5,정상자료,0,0,157.5,2921,0,,0,0,744,0,0,157.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,백석동,360,정상자료,0,0,360,3121,0,,0,0,744,0,0,360,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,성성동,112.5,정상자료,0,0,112.5,3122,0,,0,0,744,0,0,112.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,성거읍,270,정상자료,0,0,270,3118,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,신방동,112.5,측정기 시험가동 중,0,0,112.5,3123,0,,0,0,216,528,0,112.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,공주,202.5,정상자료,0,0,202.5,3123,0,,0,0,744,0,0,202.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,대천2동,135,정상자료,0,0,135,3009,0,,0,0,744,0,0,135,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,주교면,22.5,정상자료,0,0,22.5,3123,0,,0,0,744,0,0,22.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,모종동,270,정상자료,0,0,270,3119,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,배방읍,270,정상자료,0,0,270,3123,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,도고면,180,정상자료,0,0,180,3122,0,,0,0,744,0,0,180,1,,0,,0,0,0,0,,0,,0,0,0,100
2019-12-01,성연면,46,측정기 시험가동 중,0,0,142,2420,5,2714,11,0,216,528,0,9898,85,24,22,31,0,1,9,0,,0,,0,0,0,100
2019-12-01,성연면,33,측정기 시험가동 중,0,0,121,2419,1,2712,77,0,206,528,10,6845,63,24,14,31,3,2,9,0,,0,,0,0,0,95.37
2019-12-01,성연면,0.019,측정기 시험가동 중,0,0,0.042,2314,0,2504,0,0,216,528,0,4.154,0.027,23,0.008,25,0,0,9,0.039,23,0.02,25,0,0,9,100
2019-12-01,성연면,0.7,측정기 시험가동 중,0,0,1.7,2418,0.4,2301,0,0,216,528,0,158.7,1,24,0.6,27,0,0,9,1.5,24,0.7,27,0,0,9,100
2019-12-01,성연면,0.002,측정기 시험가동 중,0,0,0.014,2417,0.001,2323,0,0,216,528,0,0.489,0.003,24,0.002,23,0,0,9,0,,0,,0,0,0,100
2019-12-01,성연면,0.02,측정기 시험가동 중,0,0,0.062,2417,0.005,2713,0,0,216,528,0,4.321,0.033,25,0.011,31,0,0,9,0,,0,,0,0,0,100
2019-12-01,성연면,0.03,측정기 시험가동 중,0,0,0.112,2708,0.006,3022,0,0,216,528,0,6.413,0.055,24,0.014,31,0,0,9,0,,0,,0,0,0,100
2019-12-01,성연면,0.01,측정기 시험가동 중,0,0,0.075,2408,0.001,2301,0,0,216,528,0,2.084,0.024,24,0.003,23,0,0,9,0,,0,,0,0,0,100
2019-12-01,성연면,1.2,측정기 시험가동 중,0,0,3.4,3022,0.2,2320,0,0,216,528,0,257.7,2,31,0.8,24,0,0,9,0,,0,,0,0,0,100
2019-12-01,성연면,1.3,측정기 시험가동 중,0,0,8.1,3011,-7.4,3121,0,0,216,104,0,277.7,4.7,23,-5.1,31,0,0,9,0,,0,,0,0,0,33.75
2019-12-01,성연면,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,424,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2019-12-01,성연면,77.8,측정기 시험가동 중,0,0,98,2304,35,2714,0,0,216,528,0,16803,84.3,30,64.9,31,0,0,9,0,,0,,0,0,0,100
2019-12-01,논산,42,정상자료,0,0,169,1021,2,1118,18,0,729,7,8,30456,95,10,20,31,0,1,31,0,,0,,0,0,0,98.91
2019-12-01,논산,20,정상자료,0,0,61,1021,0,519,71,0,722,7,15,14423,42,11,8,5,2,1,31,0,,0,,0,0,0,97.96
2019-12-01,논산,0.016,정상자료,0,0,0.056,1014,0.002,101,0,0,737,7,0,11.786,0.033,31,0.006,1,0,0,31,0.038,31,0.012,1,0,0,31,100
2019-12-01,논산,0.7,정상자료,0,0,1.8,1020,0.3,1912,0,0,737,7,0,482.4,1,10,0.4,31,0,0,31,1.4,10,0.4,31,0,0,31,100
2019-12-01,논산,0.003,정상자료,0,0,0.006,112,0.002,303,0,0,737,7,0,2.321,0.004,1,0.002,30,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,0.022,정상자료,0,0,0.071,1019,0.005,3100,0,0,737,7,0,16.563,0.036,10,0.01,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,0.037,정상자료,0,0,0.235,1319,0.006,3102,0,0,737,7,0,27.298,0.073,10,0.012,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,0.015,정상자료,0,0,0.183,1319,0.001,1821,0,0,737,7,0,10.728,0.038,13,0.003,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,0.7,정상자료,0,0,2.6,3019,0.1,101,0,0,744,0,0,545.9,1.5,31,0.2,10,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,2.6,정상자료,0,0,15,1614,-7.9,607,0,0,744,0,0,1907.3,8.2,16,-4.1,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,11.4,정상자료,0,0,23,118,1,607,0,0,744,0,0,8493,21.7,1,7.7,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,68.3,정상자료,0,0,100,116,16,1314,0,0,744,0,0,50820,91.4,17,49.2,6,0,0,31,0,,0,,0,0,0,100
2019-12-01,논산,79,정상자료,0,0,484,612,0,100,0,0,744,0,0,59121,115,6,15,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,38,정상자료,0,0,155,1020,11,1122,15,0,738,6,0,28348,90,10,21,5,0,1,31,0,,0,,0,0,0,100
2019-12-01,엄사면,26,정상자료,0,0,101,1020,3,3111,166,0,738,6,0,19397,61,10,12,31,8,4,31,0,,0,,0,0,0,100
2019-12-01,엄사면,0.016,정상자료,0,0,0.052,1014,0.002,115,0,0,738,6,0,11.578,0.036,11,0.003,1,0,0,31,0.044,10,0.006,1,0,0,31,100
2019-12-01,엄사면,0.5,정상자료,0,0,1.4,1019,0,1613,0,0,738,6,0,350,0.8,24,0.2,2,0,0,31,1,11,0.3,12,0,0,31,100
2019-12-01,엄사면,0.003,정상자료,0,0,0.008,111,0.002,123,0,0,738,6,0,2.274,0.004,1,0.002,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,0.022,정상자료,0,0,0.068,1019,0.004,3023,0,0,738,6,0,16.594,0.036,1,0.008,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,0.035,정상자료,0,0,0.135,1908,0.005,3100,0,0,738,6,0,25.542,0.062,24,0.01,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,0.012,정상자료,0,0,0.103,2408,0.001,201,0,0,738,6,0,8.949,0.031,13,0.002,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,1,정상자료,0,0,3.1,1110,0.2,408,0,0,744,0,0,753.4,1.9,11,0.6,1,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,1.8,정상자료,0,0,14.7,1614,-9.8,607,0,0,744,0,0,1329,8,11,-5.3,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,22.1,정상자료,0,0,42,1616,16,710,0,0,744,0,0,16418,31.6,16,19.7,7,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,67.1,정상자료,0,0,97.5,3005,13.8,1314,0,0,744,0,0,49891.2,87.6,17,43.6,5,0,0,31,0,,0,,0,0,0,100
2019-12-01,엄사면,78,정상자료,0,0,480,211,0,100,0,0,744,0,0,58223,117,6,13,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,47,정상자료,0,0,210,1110,9,1912,28,0,739,5,0,34583,99,10,24,2,0,3,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,32,정상자료,0,0,153,1109,2,1914,252,0,738,6,0,23519,71,10,10,5,12,9,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,0.018,정상자료,0,0,0.06,1023,0.001,100,0,0,739,5,0,13.662,0.041,10,0.004,25,0,0,31,0.057,11,0.01,25,0,0,31,100
2019-12-01,당진시청사,0.4,정상자료,0,0,0.9,1108,0.2,201,0,0,739,5,0,287.7,0.7,24,0.2,2,0,0,31,0.8,24,0.3,31,0,0,31,100
2019-12-01,당진시청사,0.004,정상자료,0,0,0.014,2512,0.003,117,0,0,739,5,0,2.92,0.005,6,0.003,3,0,0,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,0.017,정상자료,0,0,0.056,2417,0.002,203,0,0,739,5,0,12.614,0.036,25,0.007,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,0.028,정상자료,0,0,0.147,2408,0.005,203,0,0,739,5,0,20.696,0.067,24,0.011,2,0,0,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,0.011,정상자료,0,0,0.116,2408,0.001,1403,0,0,739,5,0,8.064,0.035,24,0.003,17,0,0,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,1.4,정상자료,0,0,5.9,3100,0,104,0,0,744,0,0,1077.1,2.9,11,0.6,8,0,0,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,2,정상자료,0,0,13.8,1614,-9.8,607,0,0,744,0,0,1493.5,10.1,10,-6,31,0,0,31,0,,0,,0,0,0,100
2019-12-01,당진시청사,78.5,정상자료,0,0,99.9,116,35.5,1313,0,0,744,0,0,58404.8,96.2,3,55.7,5,0,0,31,0,,0,,0,0,0,100
2019-12-01,송산면,56,정상자료,0,0,222,1109,12,1711,49,0,736,7,1,41577,114,11,27,3,2,3,31,0,,0,,0,0,0,99.86
2019-12-01,송산면,39,정상자료,0,0,157,1109,8,1711,333,0,720,9,15,28078,80,24,19,19,15,12,31,0,,0,,0,0,0,97.96
2019-12-01,송산면,0.02,정상자료,0,0,0.052,1014,0.001,2522,0,0,737,7,0,14.377,0.04,10,0.005,25,0,0,31,0.049,10,0.011,25,0,0,31,100
